#                                                                                                                  --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name                                                           accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#                                                   ------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
TRINITY_DN211340_c2_g2::TRINITY_DN211340_c2_g2_i1::g.231106::m.231106   -          Stam_JAK-STAT        -            7.9e-10   42.8   0.0   6.6e-06   29.9   0.0   2.3   1   1   1   2   2   2   2 type:5prime_partial len:537 gc:universal TRINITY_DN211340_c2_g2_i1:2724-1114(-)
TRINITY_DN209602_c1_g2::TRINITY_DN209602_c1_g2_i1::g.247887::m.247887   -          Stam_JAK-STAT        -            1.9e-09   41.5   0.0   2.5e-09   41.2   0.0   1.1   1   0   0   1   1   1   1 type:5prime_partial len:172 gc:universal TRINITY_DN209602_c1_g2_i1:782-267(-)
TRINITY_DN209602_c1_g2::TRINITY_DN209602_c1_g2_i2::g.247888::m.247888   -          Stam_JAK-STAT        -            7.2e-09   39.6   0.2   1.6e-08   38.5   0.0   1.5   2   0   0   2   2   1   1 type:complete len:497 gc:universal TRINITY_DN209602_c1_g2_i2:2561-1071(-)
TRINITY_DN207301_c0_g2::TRINITY_DN207301_c0_g2_i4::g.34703::m.34703     -          Stam_JAK-STAT        -            8.8e-09   39.3   0.1   8.8e-09   39.3   0.1   2.2   2   0   0   2   2   1   1 type:complete len:370 gc:universal TRINITY_DN207301_c0_g2_i4:155-1264(+)
TRINITY_DN213557_c4_g2::TRINITY_DN213557_c4_g2_i5::g.43881::m.43881     -          Stam_JAK-STAT        -            8.9e-09   39.3   0.0   1.5e-08   38.6   0.0   1.3   1   1   0   1   1   1   1 type:complete len:159 gc:universal TRINITY_DN213557_c4_g2_i5:567-91(-)
TRINITY_DN207301_c0_g2::TRINITY_DN207301_c0_g2_i2::g.34699::m.34699     -          Stam_JAK-STAT        -            1.3e-08   38.8   0.1   1.3e-08   38.8   0.1   2.9   2   1   0   3   3   1   1 type:complete len:443 gc:universal TRINITY_DN207301_c0_g2_i2:268-1596(+)
TRINITY_DN207301_c0_g2::TRINITY_DN207301_c0_g2_i7::g.34710::m.34710     -          Stam_JAK-STAT        -            1.3e-08   38.8   0.1   1.3e-08   38.8   0.1   2.9   2   1   0   3   3   1   1 type:complete len:443 gc:universal TRINITY_DN207301_c0_g2_i7:313-1641(+)
TRINITY_DN207301_c0_g2::TRINITY_DN207301_c0_g2_i1::g.34697::m.34697     -          Stam_JAK-STAT        -            1.4e-08   38.7   0.1   1.4e-08   38.7   0.1   2.8   2   1   0   3   3   1   1 type:complete len:477 gc:universal TRINITY_DN207301_c0_g2_i1:313-1743(+)
TRINITY_DN207301_c0_g2::TRINITY_DN207301_c0_g2_i5::g.34706::m.34706     -          Stam_JAK-STAT        -            1.4e-08   38.7   0.1   1.4e-08   38.7   0.1   2.8   2   1   0   3   3   1   1 type:complete len:477 gc:universal TRINITY_DN207301_c0_g2_i5:268-1698(+)
TRINITY_DN208002_c0_g1::TRINITY_DN208002_c0_g1_i1::g.139196::m.139196   -          Stam_JAK-STAT        -            1.5e-08   38.6   1.6   2.5e-08   37.8   0.3   1.9   2   0   0   2   2   1   1 type:complete len:1285 gc:universal TRINITY_DN208002_c0_g1_i1:255-4109(+)
TRINITY_DN208504_c13_g2::TRINITY_DN208504_c13_g2_i6::g.188132::m.188132 -          Stam_JAK-STAT        -            2.8e-08   37.7   0.0   3.9e-08   37.2   0.0   1.2   1   0   0   1   1   1   1 type:complete len:383 gc:universal TRINITY_DN208504_c13_g2_i6:241-1389(+)
TRINITY_DN208504_c13_g2::TRINITY_DN208504_c13_g2_i5::g.188129::m.188129 -          Stam_JAK-STAT        -            2.9e-08   37.6   0.0     4e-08   37.2   0.0   1.2   1   0   0   1   1   1   1 type:complete len:389 gc:universal TRINITY_DN208504_c13_g2_i5:241-1407(+)
TRINITY_DN205605_c14_g1::TRINITY_DN205605_c14_g1_i1::g.44640::m.44640   -          Stam_JAK-STAT        -            3.6e-08   37.3   0.1   0.00011   25.8   0.1   2.6   2   1   1   3   3   2   2 type:complete len:374 gc:universal TRINITY_DN205605_c14_g1_i1:1624-503(-)
TRINITY_DN195167_c2_g1::TRINITY_DN195167_c2_g1_i1::g.296145::m.296145   -          Stam_JAK-STAT        -            4.4e-08   37.0   0.0   4.4e-08   37.0   0.0   1.1   1   0   0   1   1   1   1 type:complete len:152 gc:universal TRINITY_DN195167_c2_g1_i1:2759-2304(-)
TRINITY_DN207934_c8_g3::TRINITY_DN207934_c8_g3_i2::g.118728::m.118728   -          Stam_JAK-STAT        -            9.9e-08   35.9   0.0   1.8e-07   35.0   0.0   1.4   1   0   0   1   1   1   1 type:complete len:805 gc:universal TRINITY_DN207934_c8_g3_i2:164-2578(+)
TRINITY_DN208504_c13_g2::TRINITY_DN208504_c13_g2_i2::g.188118::m.188118 -          Stam_JAK-STAT        -            1.1e-07   35.7   0.0     2e-07   34.9   0.0   1.3   1   0   0   1   1   1   1 type:complete len:1129 gc:universal TRINITY_DN208504_c13_g2_i2:241-3627(+)
TRINITY_DN210732_c8_g1::TRINITY_DN210732_c8_g1_i6::g.177011::m.177011   -          Stam_JAK-STAT        -            1.3e-07   35.5   0.1   3.1e-07   34.2   0.1   1.8   1   1   0   1   1   1   1 type:complete len:412 gc:universal TRINITY_DN210732_c8_g1_i6:273-1508(+)
TRINITY_DN210732_c8_g1::TRINITY_DN210732_c8_g1_i2::g.176991::m.176991   -          Stam_JAK-STAT        -            1.5e-07   35.3   0.1   4.1e-07   33.9   0.0   1.8   2   0   0   2   2   1   1 type:complete len:417 gc:universal TRINITY_DN210732_c8_g1_i2:273-1523(+)
TRINITY_DN210732_c8_g1::TRINITY_DN210732_c8_g1_i1::g.176987::m.176987   -          Stam_JAK-STAT        -            1.5e-07   35.3   0.0   3.1e-07   34.3   0.0   1.7   1   1   0   1   1   1   1 type:complete len:385 gc:universal TRINITY_DN210732_c8_g1_i1:273-1427(+)
TRINITY_DN210732_c8_g1::TRINITY_DN210732_c8_g1_i7::g.177016::m.177016   -          Stam_JAK-STAT        -            1.9e-07   35.0   0.0   4.7e-07   33.7   0.0   1.8   1   1   0   1   1   1   1 type:complete len:392 gc:universal TRINITY_DN210732_c8_g1_i7:273-1448(+)
TRINITY_DN181644_c1_g1::TRINITY_DN181644_c1_g1_i1::g.337046::m.337046   -          Stam_JAK-STAT        -            2.1e-07   34.8   0.0   2.1e-07   34.8   0.0   1.0   1   0   0   1   1   1   1 type:3prime_partial len:105 gc:universal TRINITY_DN181644_c1_g1_i1:101-412(+)
TRINITY_DN210732_c8_g1::TRINITY_DN210732_c8_g1_i4::g.177001::m.177001   -          Stam_JAK-STAT        -            2.4e-07   34.6   0.1     7e-07   33.1   0.0   1.8   2   0   0   2   2   1   1 type:complete len:397 gc:universal TRINITY_DN210732_c8_g1_i4:273-1463(+)
TRINITY_DN210250_c4_g4::TRINITY_DN210250_c4_g4_i1::g.90005::m.90005     -          Stam_JAK-STAT        -            2.5e-07   34.6   0.0   4.1e-07   33.9   0.0   1.2   1   0   0   1   1   1   1 type:complete len:477 gc:universal TRINITY_DN210250_c4_g4_i1:2331-901(-)
TRINITY_DN210250_c4_g4::TRINITY_DN210250_c4_g4_i5::g.90013::m.90013     -          Stam_JAK-STAT        -            2.5e-07   34.6   0.0   4.1e-07   33.9   0.0   1.2   1   0   0   1   1   1   1 type:complete len:477 gc:universal TRINITY_DN210250_c4_g4_i5:2331-901(-)
TRINITY_DN212511_c4_g1::TRINITY_DN212511_c4_g1_i1::g.245126::m.245126   -          Stam_JAK-STAT        -              3e-07   34.3   0.0   3.7e-07   34.0   0.0   1.1   1   0   0   1   1   1   1 type:3prime_partial len:209 gc:universal TRINITY_DN212511_c4_g1_i1:624-1(-)
TRINITY_DN210732_c8_g1::TRINITY_DN210732_c8_g1_i3::g.176996::m.176996   -          Stam_JAK-STAT        -            3.2e-07   34.2   0.1   7.1e-07   33.1   0.1   1.8   1   1   0   1   1   1   1 type:complete len:410 gc:universal TRINITY_DN210732_c8_g1_i3:273-1502(+)
TRINITY_DN210732_c8_g1::TRINITY_DN210732_c8_g1_i5::g.177006::m.177006   -          Stam_JAK-STAT        -            3.4e-07   34.1   0.0   1.2e-06   32.3   0.0   1.8   2   0   0   2   2   1   1 type:complete len:415 gc:universal TRINITY_DN210732_c8_g1_i5:273-1517(+)
TRINITY_DN210250_c4_g4::TRINITY_DN210250_c4_g4_i2::g.90007::m.90007     -          Stam_JAK-STAT        -            3.6e-07   34.1   0.0   5.5e-07   33.4   0.0   1.2   1   0   0   1   1   1   1 type:3prime_partial len:656 gc:universal TRINITY_DN210250_c4_g4_i2:1967-3(-)
TRINITY_DN210250_c4_g4::TRINITY_DN210250_c4_g4_i3::g.90009::m.90009     -          Stam_JAK-STAT        -            3.6e-07   34.0   0.0   5.7e-07   33.4   0.0   1.2   1   0   0   1   1   1   1 type:complete len:671 gc:universal TRINITY_DN210250_c4_g4_i3:2913-901(-)
TRINITY_DN210250_c4_g4::TRINITY_DN210250_c4_g4_i4::g.90011::m.90011     -          Stam_JAK-STAT        -            3.6e-07   34.0   0.0   5.7e-07   33.4   0.0   1.2   1   0   0   1   1   1   1 type:complete len:671 gc:universal TRINITY_DN210250_c4_g4_i4:2913-901(-)
TRINITY_DN210732_c8_g1::TRINITY_DN210732_c8_g1_i8::g.177021::m.177021   -          Stam_JAK-STAT        -            3.7e-07   34.0   0.1   7.1e-07   33.1   0.1   1.7   1   1   0   1   1   1   1 type:complete len:383 gc:universal TRINITY_DN210732_c8_g1_i8:273-1421(+)
TRINITY_DN206388_c3_g1::TRINITY_DN206388_c3_g1_i6::g.94520::m.94520     -          Stam_JAK-STAT        -            3.7e-07   34.0   0.0   6.5e-07   33.2   0.0   1.3   1   0   0   1   1   1   1 type:complete len:944 gc:universal TRINITY_DN206388_c3_g1_i6:345-3176(+)
TRINITY_DN206388_c3_g1::TRINITY_DN206388_c3_g1_i1::g.94509::m.94509     -          Stam_JAK-STAT        -            3.9e-07   33.9   0.0   9.1e-07   32.7   0.0   1.5   1   0   0   1   1   1   1 type:complete len:1232 gc:universal TRINITY_DN206388_c3_g1_i1:225-3920(+)
TRINITY_DN206388_c3_g1::TRINITY_DN206388_c3_g1_i3::g.94515::m.94515     -          Stam_JAK-STAT        -            3.9e-07   33.9   0.0   9.1e-07   32.7   0.0   1.5   1   0   0   1   1   1   1 type:complete len:1232 gc:universal TRINITY_DN206388_c3_g1_i3:249-3944(+)
TRINITY_DN206398_c1_g1::TRINITY_DN206398_c1_g1_i1::g.95180::m.95180     -          Stam_JAK-STAT        -            6.3e-07   33.2   0.0   1.2e-06   32.3   0.0   1.4   1   0   0   1   1   1   1 type:complete len:1068 gc:universal TRINITY_DN206398_c1_g1_i1:3875-672(-)
TRINITY_DN207832_c5_g2::TRINITY_DN207832_c5_g2_i1::g.166719::m.166719   -          Stam_JAK-STAT        -            6.5e-07   33.2   0.0   0.00039   24.1   0.0   2.1   1   1   0   2   2   2   1 type:complete len:222 gc:universal TRINITY_DN207832_c5_g2_i1:898-233(-)
TRINITY_DN212511_c4_g2::TRINITY_DN212511_c4_g2_i2::g.245139::m.245139   -          Stam_JAK-STAT        -            7.3e-07   33.0   0.0     1e-06   32.6   0.0   1.2   1   0   0   1   1   1   1 type:complete len:363 gc:universal TRINITY_DN212511_c4_g2_i2:1708-620(-)
TRINITY_DN208104_c3_g2::TRINITY_DN208104_c3_g2_i2::g.124668::m.124668   -          Stam_JAK-STAT        -            3.4e-06   30.8   0.1   3.2e-05   27.6   0.0   1.9   1   1   1   2   2   1   1 type:complete len:272 gc:universal TRINITY_DN208104_c3_g2_i2:546-1361(+)
TRINITY_DN208104_c3_g2::TRINITY_DN208104_c3_g2_i3::g.124669::m.124669   -          Stam_JAK-STAT        -            3.4e-06   30.8   0.1   3.2e-05   27.6   0.0   1.9   1   1   1   2   2   1   1 type:complete len:272 gc:universal TRINITY_DN208104_c3_g2_i3:546-1361(+)
TRINITY_DN209928_c10_g1::TRINITY_DN209928_c10_g1_i3::g.155715::m.155715 -          Stam_JAK-STAT        -            6.1e-06   30.0   0.1   7.4e-06   29.7   0.1   1.1   1   0   0   1   1   1   1 type:complete len:161 gc:universal TRINITY_DN209928_c10_g1_i3:669-187(-)
TRINITY_DN209928_c10_g1::TRINITY_DN209928_c10_g1_i4::g.155716::m.155716 -          Stam_JAK-STAT        -            6.1e-06   30.0   0.1   7.4e-06   29.7   0.1   1.1   1   0   0   1   1   1   1 type:complete len:161 gc:universal TRINITY_DN209928_c10_g1_i4:669-187(-)
TRINITY_DN209581_c11_g1::TRINITY_DN209581_c11_g1_i1::g.262349::m.262349 -          Stam_JAK-STAT        -            6.2e-06   30.0   1.4   2.8e-05   27.8   0.0   2.2   2   0   0   2   2   1   1 type:complete len:550 gc:universal TRINITY_DN209581_c11_g1_i1:2273-624(-)
TRINITY_DN209581_c11_g1::TRINITY_DN209581_c11_g1_i2::g.262352::m.262352 -          Stam_JAK-STAT        -            9.3e-06   29.4   1.3   4.6e-05   27.1   0.0   2.2   2   0   0   2   2   1   1 type:complete len:556 gc:universal TRINITY_DN209581_c11_g1_i2:2291-624(-)
TRINITY_DN212067_c11_g1::TRINITY_DN212067_c11_g1_i3::g.55192::m.55192   -          Stam_JAK-STAT        -            0.00012   25.7   0.0   0.00016   25.4   0.0   1.1   1   0   0   1   1   1   1 type:complete len:191 gc:universal TRINITY_DN212067_c11_g1_i3:120-692(+)
TRINITY_DN212067_c11_g1::TRINITY_DN212067_c11_g1_i2::g.55189::m.55189   -          Stam_JAK-STAT        -            0.00016   25.3   0.0    0.0002   25.0   0.0   1.3   1   1   0   1   1   1   1 type:complete len:272 gc:universal TRINITY_DN212067_c11_g1_i2:182-997(+)
TRINITY_DN212067_c11_g1::TRINITY_DN212067_c11_g1_i4::g.55193::m.55193   -          Stam_JAK-STAT        -            0.00016   25.3   0.0    0.0002   25.0   0.0   1.3   1   1   0   1   1   1   1 type:complete len:272 gc:universal TRINITY_DN212067_c11_g1_i4:182-997(+)
TRINITY_DN200469_c1_g1::TRINITY_DN200469_c1_g1_i1::g.130645::m.130645   -          Stam_JAK-STAT        -            0.00019   25.1   0.3   0.00033   24.3   0.3   1.7   1   1   0   1   1   1   1 type:5prime_partial len:375 gc:universal TRINITY_DN200469_c1_g1_i1:2-1126(+)
TRINITY_DN200469_c1_g1::TRINITY_DN200469_c1_g1_i3::g.130648::m.130648   -          Stam_JAK-STAT        -            0.00025   24.7   0.0   0.00058   23.5   0.0   1.6   1   0   0   1   1   1   1 type:5prime_partial len:487 gc:universal TRINITY_DN200469_c1_g1_i3:2-1462(+)
TRINITY_DN212067_c11_g1::TRINITY_DN212067_c11_g1_i1::g.55186::m.55186   -          Stam_JAK-STAT        -            0.00029   24.5   0.0   0.00049   23.7   0.0   1.3   1   0   0   1   1   1   1 type:complete len:343 gc:universal TRINITY_DN212067_c11_g1_i1:182-1210(+)
TRINITY_DN211557_c9_g1::TRINITY_DN211557_c9_g1_i1::g.182061::m.182061   -          Stam_JAK-STAT        -            0.00035   24.2   0.0   0.00075   23.1   0.0   1.5   2   0   0   2   2   1   1 type:complete len:450 gc:universal TRINITY_DN211557_c9_g1_i1:337-1686(+)
TRINITY_DN211557_c9_g1::TRINITY_DN211557_c9_g1_i2::g.182065::m.182065   -          Stam_JAK-STAT        -            0.00041   24.0   0.0   0.00055   23.6   0.0   1.1   1   0   0   1   1   1   1 type:complete len:381 gc:universal TRINITY_DN211557_c9_g1_i2:337-1479(+)
TRINITY_DN207526_c5_g2::TRINITY_DN207526_c5_g2_i9::g.81447::m.81447     -          Stam_JAK-STAT        -            0.00065   23.3   0.0   0.00074   23.2   0.0   1.1   1   0   0   1   1   1   1 type:3prime_partial len:272 gc:universal TRINITY_DN207526_c5_g2_i9:599-1411(+)
TRINITY_DN201791_c0_g1::TRINITY_DN201791_c0_g1_i2::g.86062::m.86062     -          Stam_JAK-STAT        -              0.001   22.7   0.0    0.0015   22.1   0.0   1.2   1   0   0   1   1   1   0 type:5prime_partial len:388 gc:universal TRINITY_DN201791_c0_g1_i2:1761-598(-)
TRINITY_DN201791_c0_g1::TRINITY_DN201791_c0_g1_i1::g.86060::m.86060     -          Stam_JAK-STAT        -              0.001   22.7   0.0    0.0015   22.1   0.0   1.2   1   0   0   1   1   1   0 type:5prime_partial len:392 gc:universal TRINITY_DN201791_c0_g1_i1:1773-598(-)
TRINITY_DN203656_c5_g1::TRINITY_DN203656_c5_g1_i1::g.75495::m.75495     -          Stam_JAK-STAT        -             0.0014   22.3   0.0    0.0027   21.3   0.0   1.4   1   0   0   1   1   1   0 type:complete len:1057 gc:universal TRINITY_DN203656_c5_g1_i1:3274-104(-)
TRINITY_DN207526_c5_g2::TRINITY_DN207526_c5_g2_i12::g.81453::m.81453    -          Stam_JAK-STAT        -             0.0021   21.7   0.0    0.0027   21.3   0.0   1.2   1   0   0   1   1   1   0 type:3prime_partial len:520 gc:universal TRINITY_DN207526_c5_g2_i12:571-2127(+)
TRINITY_DN207526_c5_g2::TRINITY_DN207526_c5_g2_i14::g.81471::m.81471    -          Stam_JAK-STAT        -             0.0021   21.7   0.0    0.0027   21.3   0.0   1.2   1   0   0   1   1   1   0 type:3prime_partial len:520 gc:universal TRINITY_DN207526_c5_g2_i14:447-2003(+)
TRINITY_DN207526_c5_g2::TRINITY_DN207526_c5_g2_i3::g.81395::m.81395     -          Stam_JAK-STAT        -             0.0032   21.0   0.0    0.0049   20.4   0.0   1.2   1   0   0   1   1   1   0 type:complete len:754 gc:universal TRINITY_DN207526_c5_g2_i3:571-2832(+)
TRINITY_DN207526_c5_g2::TRINITY_DN207526_c5_g2_i8::g.81440::m.81440     -          Stam_JAK-STAT        -             0.0032   21.0   0.0    0.0049   20.4   0.0   1.2   1   0   0   1   1   1   0 type:complete len:754 gc:universal TRINITY_DN207526_c5_g2_i8:447-2708(+)
TRINITY_DN207526_c5_g2::TRINITY_DN207526_c5_g2_i1::g.81377::m.81377     -          Stam_JAK-STAT        -             0.0034   21.0   0.0    0.0052   20.4   0.0   1.2   1   0   0   1   1   1   0 type:complete len:769 gc:universal TRINITY_DN207526_c5_g2_i1:571-2877(+)
TRINITY_DN207526_c5_g2::TRINITY_DN207526_c5_g2_i2::g.81386::m.81386     -          Stam_JAK-STAT        -             0.0034   21.0   0.0    0.0052   20.4   0.0   1.2   1   0   0   1   1   1   0 type:complete len:769 gc:universal TRINITY_DN207526_c5_g2_i2:447-2753(+)
TRINITY_DN210544_c5_g1::TRINITY_DN210544_c5_g1_i4::g.28224::m.28224     -          Stam_JAK-STAT        -              0.004   20.7   0.0    0.0081   19.7   0.0   1.4   1   0   0   1   1   1   0 type:5prime_partial len:754 gc:universal TRINITY_DN210544_c5_g1_i4:2385-124(-)
TRINITY_DN207526_c5_g2::TRINITY_DN207526_c5_g2_i4::g.81402::m.81402     -          Stam_JAK-STAT        -             0.0043   20.6   0.0    0.0066   20.0   0.0   1.2   1   0   0   1   1   1   0 type:complete len:927 gc:universal TRINITY_DN207526_c5_g2_i4:412-3192(+)
TRINITY_DN207526_c5_g2::TRINITY_DN207526_c5_g2_i13::g.81458::m.81458    -          Stam_JAK-STAT        -             0.0043   20.6   0.0    0.0066   20.0   0.0   1.2   1   0   0   1   1   1   0 type:complete len:929 gc:universal TRINITY_DN207526_c5_g2_i13:285-3071(+)
TRINITY_DN210544_c5_g1::TRINITY_DN210544_c5_g1_i3::g.28216::m.28216     -          Stam_JAK-STAT        -             0.0043   20.6   0.0    0.0075   19.8   0.0   1.3   1   0   0   1   1   1   0 type:complete len:710 gc:universal TRINITY_DN210544_c5_g1_i3:4040-1911(-)
TRINITY_DN207526_c5_g2::TRINITY_DN207526_c5_g2_i5::g.81415::m.81415     -          Stam_JAK-STAT        -             0.0045   20.6   0.0    0.0069   20.0   0.0   1.2   1   0   0   1   1   1   0 type:complete len:944 gc:universal TRINITY_DN207526_c5_g2_i5:285-3116(+)
TRINITY_DN204390_c6_g1::TRINITY_DN204390_c6_g1_i1::g.72024::m.72024     -          Stam_JAK-STAT        -             0.0057   20.2   0.0    0.0071   19.9   0.0   1.1   1   0   0   1   1   1   0 type:complete len:269 gc:universal TRINITY_DN204390_c6_g1_i1:1820-1014(-)
TRINITY_DN210544_c5_g1::TRINITY_DN210544_c5_g1_i1::g.28206::m.28206     -          Stam_JAK-STAT        -             0.0058   20.2   0.0     0.011   19.3   0.0   1.3   1   0   0   1   1   1   0 type:complete len:961 gc:universal TRINITY_DN210544_c5_g1_i1:3006-124(-)
TRINITY_DN202601_c0_g1::TRINITY_DN202601_c0_g1_i1::g.270262::m.270262   -          Stam_JAK-STAT        -              0.007   19.9   0.0     0.007   19.9   0.0   2.0   2   0   0   2   2   1   0 type:complete len:954 gc:universal TRINITY_DN202601_c0_g1_i1:3316-455(-)
TRINITY_DN212112_c0_g1::TRINITY_DN212112_c0_g1_i1::g.114597::m.114597   -          Stam_JAK-STAT        -               0.01   19.4   0.0     0.022   18.3   0.0   1.5   1   0   0   1   1   1   0 type:5prime_partial len:1090 gc:universal TRINITY_DN212112_c0_g1_i1:5358-2089(-)
TRINITY_DN212317_c6_g3::TRINITY_DN212317_c6_g3_i1::g.223981::m.223981   -          Stam_JAK-STAT        -              0.013   19.1   0.0     0.017   18.7   0.0   1.2   1   0   0   1   1   1   0 type:complete len:347 gc:universal TRINITY_DN212317_c6_g3_i1:56-1096(+)
TRINITY_DN212317_c6_g2::TRINITY_DN212317_c6_g2_i1::g.223967::m.223967   -          Stam_JAK-STAT        -              0.028   18.0   0.0     0.062   16.8   0.0   1.5   1   0   0   1   1   1   0 type:complete len:803 gc:universal TRINITY_DN212317_c6_g2_i1:136-2544(+)
TRINITY_DN204390_c6_g1::TRINITY_DN204390_c6_g1_i3::g.72036::m.72036     -          Stam_JAK-STAT        -               0.03   17.9   0.0      0.06   16.9   0.0   1.4   1   0   0   1   1   1   0 type:5prime_partial len:912 gc:universal TRINITY_DN204390_c6_g1_i3:3749-1014(-)
TRINITY_DN204390_c6_g1::TRINITY_DN204390_c6_g1_i2::g.72029::m.72029     -          Stam_JAK-STAT        -               0.03   17.9   0.0      0.06   16.9   0.0   1.4   1   0   0   1   1   1   0 type:5prime_partial len:916 gc:universal TRINITY_DN204390_c6_g1_i2:3761-1014(-)
TRINITY_DN204390_c6_g1::TRINITY_DN204390_c6_g1_i5::g.72050::m.72050     -          Stam_JAK-STAT        -               0.03   17.8   0.0     0.061   16.9   0.0   1.4   1   0   0   1   1   1   0 type:5prime_partial len:921 gc:universal TRINITY_DN204390_c6_g1_i5:3776-1014(-)
TRINITY_DN204390_c6_g1::TRINITY_DN204390_c6_g1_i4::g.72043::m.72043     -          Stam_JAK-STAT        -               0.03   17.8   0.0     0.061   16.8   0.0   1.4   1   0   0   1   1   1   0 type:5prime_partial len:925 gc:universal TRINITY_DN204390_c6_g1_i4:3788-1014(-)
TRINITY_DN212317_c6_g2::TRINITY_DN212317_c6_g2_i4::g.223977::m.223977   -          Stam_JAK-STAT        -              0.032   17.8   0.0     0.063   16.8   0.0   1.4   1   0   0   1   1   1   0 type:complete len:814 gc:universal TRINITY_DN212317_c6_g2_i4:136-2577(+)
TRINITY_DN208104_c3_g2::TRINITY_DN208104_c3_g2_i1::g.124667::m.124667   -          Stam_JAK-STAT        -              0.058   16.9   0.3       1.1   12.7   0.0   2.0   1   1   1   2   2   2   0 type:5prime_partial len:158 gc:universal TRINITY_DN208104_c3_g2_i1:2-475(+)
TRINITY_DN208104_c3_g2::TRINITY_DN208104_c3_g2_i4::g.124670::m.124670   -          Stam_JAK-STAT        -              0.058   16.9   0.3       1.1   12.7   0.0   2.0   1   1   1   2   2   2   0 type:5prime_partial len:158 gc:universal TRINITY_DN208104_c3_g2_i4:2-475(+)
TRINITY_DN203758_c0_g1::TRINITY_DN203758_c0_g1_i1::g.25857::m.25857     -          Stam_JAK-STAT        -               0.16   15.5   0.0      0.46   14.0   0.0   1.6   2   0   0   2   2   1   0 type:complete len:685 gc:universal TRINITY_DN203758_c0_g1_i1:331-2385(+)
TRINITY_DN211228_c6_g1::TRINITY_DN211228_c6_g1_i1::g.133359::m.133359   -          Stam_JAK-STAT        -               0.16   15.5   0.0      0.22   15.0   0.0   1.1   1   0   0   1   1   1   0 type:complete len:447 gc:universal TRINITY_DN211228_c6_g1_i1:2146-806(-)
TRINITY_DN175921_c0_g1::TRINITY_DN175921_c0_g1_i2::g.315376::m.315376   -          Stam_JAK-STAT        -                0.3   14.6   0.0      0.45   14.0   0.0   1.3   1   0   0   1   1   1   0 type:3prime_partial len:291 gc:universal TRINITY_DN175921_c0_g1_i2:54-923(+)
TRINITY_DN175921_c0_g1::TRINITY_DN175921_c0_g1_i1::g.315375::m.315375   -          Stam_JAK-STAT        -               0.32   14.5   0.0      0.48   13.9   0.0   1.3   1   0   0   1   1   1   0 type:3prime_partial len:301 gc:universal TRINITY_DN175921_c0_g1_i1:54-953(+)
TRINITY_DN194005_c1_g1::TRINITY_DN194005_c1_g1_i1::g.353847::m.353847   -          Stam_JAK-STAT        -               0.41   14.1   0.0      0.64   13.5   0.0   1.2   1   0   0   1   1   1   0 type:3prime_partial len:490 gc:universal TRINITY_DN194005_c1_g1_i1:60-1526(+)
TRINITY_DN194005_c1_g2::TRINITY_DN194005_c1_g2_i1::g.353849::m.353849   -          Stam_JAK-STAT        -               0.41   14.1   0.0      0.64   13.5   0.0   1.2   1   0   0   1   1   1   0 type:3prime_partial len:490 gc:universal TRINITY_DN194005_c1_g2_i1:158-1624(+)
TRINITY_DN196105_c5_g1::TRINITY_DN196105_c5_g1_i1::g.352952::m.352952   -          Stam_JAK-STAT        -                0.5   13.8   0.0      0.56   13.7   0.0   1.1   1   0   0   1   1   1   0 type:internal len:163 gc:universal TRINITY_DN196105_c5_g1_i1:3-488(+)
TRINITY_DN210050_c5_g1::TRINITY_DN210050_c5_g1_i1::g.164401::m.164401   -          STAT_JAK-STAT        -             2e-234  782.4   6.6  2.4e-234  782.1   6.6   1.2   1   0   0   1   1   1   1 type:complete len:813 gc:universal TRINITY_DN210050_c5_g1_i1:164-2602(+)
TRINITY_DN130571_c2_g2::TRINITY_DN130571_c2_g2_i1::g.371850::m.371850   -          STAT_JAK-STAT        -               0.51   13.5   0.0        74    6.4   0.0   2.2   2   0   0   2   2   2   0 type:5prime_partial len:444 gc:universal TRINITY_DN130571_c2_g2_i1:2-1333(+)
TRINITY_DN209928_c10_g1::TRINITY_DN209928_c10_g1_i3::g.155715::m.155715 -          STAT_JAK-STAT        -               0.59   13.3   0.0       0.8   12.9   0.0   1.2   1   0   0   1   1   1   0 type:complete len:161 gc:universal TRINITY_DN209928_c10_g1_i3:669-187(-)
TRINITY_DN209928_c10_g1::TRINITY_DN209928_c10_g1_i4::g.155716::m.155716 -          STAT_JAK-STAT        -               0.59   13.3   0.0       0.8   12.9   0.0   1.2   1   0   0   1   1   1   0 type:complete len:161 gc:universal TRINITY_DN209928_c10_g1_i4:669-187(-)
TRINITY_DN130571_c2_g1::TRINITY_DN130571_c2_g1_i1::g.371845::m.371845   -          STAT_JAK-STAT        -               0.73   13.0   0.0        88    6.1   0.0   2.2   2   0   0   2   2   2   0 type:complete len:507 gc:universal TRINITY_DN130571_c2_g1_i1:904-2424(+)
TRINITY_DN209928_c10_g1::TRINITY_DN209928_c10_g1_i1::g.155710::m.155710 -          STAT_JAK-STAT        -               0.99   12.6   0.0       1.4   12.1   0.0   1.2   1   0   0   1   1   1   0 type:complete len:212 gc:universal TRINITY_DN209928_c10_g1_i1:3412-2777(-)
